test_case,keypoint,precision,recall,f1_score
level 13,6.0,0.812577065351418,0.23139044943820225,0.36020770702377697
level 13,7.0,0.7644882860665845,0.2207191171235315,0.3425414364640884
level 13,8.0,0.6633785450061652,0.1972863953061973,0.3041266252119842
level 13,9.0,0.9864364981504316,0.26764804282368687,0.4210526315789474
level 13,10.0,0.9753390875462392,0.26543624161073825,0.4173041413874968
level 13,11.0,0.9297163995067818,0.2562011552837241,0.4017048481619606
level 13,12.0,0.8779284833538841,0.24543260944501896,0.3836206896551724
level 13,13.0,0.9913686806411838,0.26862679585699967,0.4227129337539432
level 13,14.0,0.9876695437731196,0.26789297658862876,0.4214680347277032
level 13,15.0,0.9482120838471023,0.259972954699121,0.4080657999469355
level 13,16.0,0.8865598027127004,0.24724896836313617,0.38666308147351436
level 13,17.0,0.9321824907521579,0.2567062818336163,0.40255591054313106
level 13,18.0,0.8828606658446363,0.24647160068846816,0.38536060279870826
level 13,19.0,0.8199753390875463,0.23300630693763139,0.3628922237380627
level 13,20.0,0.7990135635018496,0.2284102925625661,0.35526315789473684
level 14,0.0,0.9613636363636363,0.14180355346966142,0.24715162138475025
level 14,1.0,0.9522727272727273,0.14065122524337026,0.24510090669786488
level 14,2.0,0.8727272727272727,0.13043478260869565,0.22695035460992907
level 14,3.0,0.7977272727272727,0.12057712126417039,0.20948970456580124
level 14,4.0,0.6818181818181818,0.1048951048951049,0.1818181818181818
level 14,5.0,0.9204545454545454,0.13659359190556492,0.23788546255506604
level 14,6.0,0.8590909090909091,0.12865895166780122,0.22380106571936056
level 14,7.0,0.8272727272727273,0.12448700410396717,0.21640903686087992
level 14,8.0,0.775,0.1175456739055498,0.2041304998503442
level 14,9.0,0.9704545454545455,0.14295279544693673,0.24919754887656842
level 14,10.0,0.95,0.14036265950302215,0.2445874780573435
level 14,11.0,0.9022727272727272,0.13425769360838688,0.23373564910214895
level 14,12.0,0.865909090909091,0.12954777286637198,0.225377107364685
level 14,13.0,0.9795454545454545,0.14409896355733867,0.2512387059166424
level 14,14.0,0.9727272727272728,0.14323962516733602,0.24970828471411904
level 14,15.0,0.95,0.14036265950302215,0.2445874780573435
level 14,16.0,0.9045454545454545,0.1345503718728871,0.2342554443790465
level 14,17.0,0.9340909090909091,0.138337260181757,0.24098504837291118
level 14,18.0,0.9,0.13396481732070364,0.2332155477031802
level 14,19.0,0.9,0.13396481732070364,0.2332155477031802
level 14,20.0,0.8795454545454545,0.13131998642687479,0.22852081488042517
level 15,0.0,0.9652173913043478,0.11144578313253012,0.19981998199819978
level 15,1.0,0.9507246376811594,0.10995641971169963,0.1971153846153846
level 15,2.0,0.8173913043478261,0.09601634320735444,0.17184643510054845
level 15,3.0,0.7014492753623188,0.08353469105971695,0.14929056138186306
level 15,4.0,0.6173913043478261,0.07426778242677824,0.13258636788048553
