occlusion_level,keypoint,precision,recall,f1_score
level 20,1.0,0.7623762376237624,0.025873655913978496,0.050048748781280475
level 20,2.0,0.6534653465346535,0.022259696458684655,0.043052837573385516
level 20,3.0,0.6336633663366337,0.021599730003374958,0.041775456919060046
level 20,4.0,0.4752475247524752,0.016287750254496098,0.031496062992125984
level 20,5.0,0.6831683168316832,0.02324797843665768,0.04496578690127077
level 20,6.0,0.5742574257425742,0.019614474129184985,0.03793328973185089
level 20,7.0,0.5148514851485149,0.01762114537444934,0.03407601572739188
level 20,8.0,0.39603960396039606,0.013610071452875128,0.026315789473684213
level 20,9.0,0.7425742574257426,0.025218560860793545,0.04878048780487805
level 20,10.0,0.5742574257425742,0.019614474129184985,0.03793328973185089
level 20,11.0,0.5643564356435643,0.019282814614343707,0.03729146221786065
level 20,12.0,0.38613861386138615,0.01327433628318584,0.025666337611056265
level 20,13.0,0.7722772277227723,0.026200873362445413,0.050682261208576995
level 20,14.0,0.7524752475247525,0.025546218487394957,0.0494148244473342
level 20,15.0,0.6435643564356436,0.021929824561403508,0.04241435562805873
level 20,16.0,0.5346534653465347,0.018286488316965797,0.03536345776031434
level 20,17.0,0.7227722772277227,0.02456258411843876,0.047510575984380084
level 20,18.0,0.6732673267326733,0.022918773171553757,0.04432855280312907
level 20,19.0,0.6336633663366337,0.021599730003374958,0.041775456919060046
level 20,20.0,0.5247524752475248,0.017953929539295393,0.034719947592531934
level 21,0.0,0.9215686274509803,0.03141711229946524,0.060762766645119586
level 21,1.0,0.803921568627451,0.027516778523489934,0.05321219987021415
level 21,2.0,0.7352941176470589,0.025227043390514632,0.04878048780487805
level 21,3.0,0.7156862745098039,0.024570851565129587,0.047510575984380084
level 21,4.0,0.5588235294117647,0.019289340101522844,0.03729146221786065
level 21,5.0,0.7058823529411765,0.024242424242424242,0.04687499999999999
level 21,6.0,0.6078431372549019,0.020945945945945947,0.04049640757674723
level 21,7.0,0.5392156862745098,0.0186251269895022,0.03600654664484451
level 21,8.0,0.4117647058823529,0.014285714285714285,0.027613412228796846
level 21,9.0,0.7647058823529411,0.02620967741935484,0.050682261208576995
level 21,10.0,0.5686274509803921,0.01962110960757781,0.03793328973185089
level 21,11.0,0.5392156862745098,0.0186251269895022,0.03600654664484451
level 21,12.0,0.3627450980392157,0.012606473594548553,0.024366150806717158
level 21,13.0,0.7352941176470589,0.025227043390514632,0.04878048780487805
level 21,14.0,0.696078431372549,0.023913775682047826,0.046239010094431786
level 21,15.0,0.5980392156862745,0.020615072659682324,0.0398562561254492
level 21,16.0,0.4803921568627451,0.0166270783847981,0.0321416857986225
level 21,17.0,0.7156862745098039,0.024570851565129587,0.047510575984380084
level 21,18.0,0.6372549019607843,0.021937225784677692,0.04241435562805873
level 21,19.0,0.6176470588235294,0.02127659574468085,0.04113614103819784
level 21,20.0,0.5196078431372549,0.017960013554727212,0.03471994759253194
