test_case,keypoint,precision,recall,f1_score
level 20,1.0,0.625,0.006693440428380187,0.013245033112582781
level 20,2.0,0.65625,0.00702576112412178,0.013902681231380337
level 20,3.0,0.59375,0.0063608972212922665,0.012586949320967208
level 20,4.0,0.28125,0.0030231776956667787,0.005982053838484547
level 20,5.0,0.75,0.008021390374331552,0.015873015873015876
level 20,6.0,0.59375,0.0063608972212922665,0.012586949320967208
level 20,7.0,0.40625,0.004360952700436095,0.0086292731496847
level 20,8.0,0.3125,0.0033579583613163196,0.006644518272425249
level 20,9.0,0.71875,0.007689735874289535,0.015216672179953688
level 20,10.0,0.4375,0.004694835680751174,0.009289980092899802
level 20,11.0,0.3125,0.0033579583613163196,0.006644518272425249
level 20,12.0,0.21875,0.002352941176470588,0.004655803126039242
level 20,13.0,0.6875,0.007357859531772575,0.014559894109861018
level 20,14.0,0.53125,0.005695142378559464,0.011269472986410341
level 20,15.0,0.34375,0.0036925142665323934,0.0073065426768515445
level 20,16.0,0.25,0.002688172043010753,0.0053191489361702135
level 20,17.0,0.6875,0.007357859531772575,0.014559894109861018
level 20,18.0,0.625,0.006693440428380187,0.013245033112582781
level 20,19.0,0.34375,0.0036925142665323934,0.0073065426768515445
level 20,20.0,0.3125,0.0033579583613163196,0.006644518272425249
level 21,0.0,0.4857142857142857,0.005700871898054996,0.011269472986410341
level 21,1.0,0.5142857142857142,0.006034193764666443,0.011928429423459246
level 21,2.0,0.5714285714285714,0.006700167504187605,0.013245033112582783
level 21,3.0,0.5714285714285714,0.006700167504187605,0.013245033112582783
level 21,4.0,0.2571428571428571,0.003026227303295225,0.005982053838484546
level 21,5.0,0.6571428571428571,0.007697456492637216,0.01521667217995369
level 21,6.0,0.5142857142857142,0.006034193764666443,0.011928429423459246
level 21,7.0,0.37142857142857144,0.004365345869711216,0.0086292731496847
level 21,8.0,0.22857142857142856,0.0026908846283215607,0.0053191489361702135
level 21,9.0,0.6571428571428571,0.007697456492637216,0.01521667217995369
level 21,10.0,0.4,0.004699563611950319,0.0092899800928998
level 21,11.0,0.3142857142857143,0.003696236559139785,0.007306542676851544
level 21,12.0,0.22857142857142856,0.0026908846283215607,0.0053191489361702135
level 21,13.0,0.6,0.007032819825853985,0.013902681231380337
level 21,14.0,0.4857142857142857,0.005700871898054996,0.011269472986410341
level 21,15.0,0.34285714285714286,0.004030903594222372,0.00796812749003984
level 21,16.0,0.2571428571428571,0.003026227303295225,0.005982053838484546
level 21,17.0,0.6285714285714286,0.007365249414127887,0.01455989410986102
level 21,18.0,0.5428571428571428,0.006367292225201072,0.012586949320967208
level 21,19.0,0.2857142857142857,0.0033613445378151263,0.00664451827242525
level 21,20.0,0.2571428571428571,0.003026227303295225,0.005982053838484546
